"","age_group","estimate","prior_inf","study","month_input","months","ve_pred"
"46","50-64 years","mean",1,NA,1.09861228866811,3,0.8466636517974
"47","50-64 years","upper",0,NA,1.09861228866811,3,0.744916824247817
"48","50-64 years","upper",1,NA,1.09861228866811,3,0.865324487969732
"49","18-49 years","lower",0,NA,1.38629436111989,4,0.467739114071667
"50","18-49 years","lower",1,NA,1.38629436111989,4,0.810395230870093
"51","18-49 years","mean",0,NA,1.38629436111989,4,0.612802169526304
"52","18-49 years","mean",1,NA,1.38629436111989,4,0.838297489933528
"53","18-49 years","upper",0,NA,1.38629436111989,4,0.722866954241866
"54","18-49 years","upper",1,NA,1.38629436111989,4,0.859467981119377
"55","50-64 years","lower",0,NA,1.38629436111989,4,0.480517552639662
"56","50-64 years","lower",1,NA,1.38629436111989,4,0.8128531089441
"57","50-64 years","mean",0,NA,1.38629436111989,4,0.621211411206029
"58","50-64 years","mean",1,NA,1.38629436111989,4,0.839914971649595
"59","50-64 years","upper",0,NA,1.38629436111989,4,0.727961122256693
"60","50-64 years","upper",1,NA,1.38629436111989,4,0.860447822576713
"61","18-49 years","lower",0,NA,1.6094379124341,5,0.433083357736586
"62","18-49 years","lower",1,NA,1.6094379124341,5,0.802114035631801
"63","18-49 years","mean",0,NA,1.6094379124341,5,0.58931205195093
"64","18-49 years","mean",1,NA,1.6094379124341,5,0.832163957615375
"65","18-49 years","upper",0,NA,1.6094379124341,5,0.70784862586497
"66","18-49 years","upper",1,NA,1.6094379124341,5,0.854963961265344
"67","50-64 years","lower",0,NA,1.6094379124341,5,0.446845364646749
"68","50-64 years","lower",1,NA,1.6094379124341,5,0.804761098875
"69","50-64 years","mean",0,NA,1.6094379124341,5,0.598368560810742
"70","50-64 years","mean",1,NA,1.6094379124341,5,0.833905938408656
"71","50-64 years","upper",0,NA,1.6094379124341,5,0.713334896746075
"72","50-64 years","upper",1,NA,1.6094379124341,5,0.856019222034098
"73","18-49 years","lower",0,NA,1.79175946922805,6,0.402544365730455
"74","18-49 years","lower",1,NA,1.79175946922805,6,0.794624682426957
"75","18-49 years","mean",0,NA,1.79175946922805,6,0.568531096844539
"76","18-49 years","mean",1,NA,1.79175946922805,6,0.826551521125636
"77","18-49 years","upper",0,NA,1.79175946922805,6,0.694471459595442
"78","18-49 years","upper",1,NA,1.79175946922805,6,0.850775611932254
"79","50-64 years","lower",0,NA,1.79175946922805,6,0.417165946945576
"80","50-64 years","lower",1,NA,1.79175946922805,6,0.797437081115946
"81","50-64 years","mean",0,NA,1.79175946922805,6,0.578153274822186
"82","50-64 years","mean",1,NA,1.79175946922805,6,0.828402305957414
"83","50-64 years","upper",0,NA,1.79175946922805,6,0.700300402697991
"84","50-64 years","upper",1,NA,1.79175946922805,6,0.851896784239039
"85","18-49 years","lower",0,NA,1.94591014905531,7,0.375028701503348
"86","18-49 years","lower",1,NA,1.94591014905531,7,0.787716853405921
"87","18-49 years","mean",0,NA,1.94591014905531,7,0.549739734898184
"88","18-49 years","mean",1,NA,1.94591014905531,7,0.821321774381459
"89","18-49 years","upper",0,NA,1.94591014905531,7,0.682299553232145
"90","18-49 years","upper",1,NA,1.94591014905531,7,0.846819089193724
"91","50-64 years","lower",0,NA,1.94591014905531,7,0.390418796523682
"92","50-64 years","lower",1,NA,1.94591014905531,7,0.790677072442549
"93","50-64 years","mean",0,NA,1.94591014905531,7,0.559867656851345
"94","50-64 years","mean",1,NA,1.94591014905531,7,0.823269836906584
"95","50-64 years","upper",0,NA,1.94591014905531,7,0.688434866978074
"96","50-64 years","upper",1,NA,1.94591014905531,7,0.847999190585066
"97","18-49 years","lower",0,NA,2.07944154167984,8,0.349844505673032
"98","18-49 years","lower",1,NA,2.07944154167984,8,0.781257472371878
"99","18-49 years","mean",0,NA,2.07944154167984,8,0.53248266691998
"100","18-49 years","mean",1,NA,2.07944154167984,8,0.816387142528144
"101","18-49 years","upper",0,NA,2.07944154167984,8,0.671057094678243
"102","18-49 years","upper",1,NA,2.07944154167984,8,0.843041341771089
"103","50-64 years","lower",0,NA,2.07944154167984,8,0.365932892315318
"104","50-64 years","lower",1,NA,2.07944154167984,8,0.784352004819156
"105","50-64 years","mean",0,NA,2.07944154167984,8,0.54307012099678
"106","50-64 years","mean",1,NA,2.07944154167984,8,0.818423594094308
"107","50-64 years","upper",0,NA,2.07944154167984,8,0.677470784755259
"108","50-64 years","upper",1,NA,2.07944154167984,8,0.8442749876606
"109","18-49 years","lower",0,NA,2.19722457733622,9,0.326522979467272
"110","18-49 years","lower",1,NA,2.19722457733622,9,0.775156367883513
"111","18-49 years","mean",0,NA,2.19722457733622,9,0.516451385563438
"112","18-49 years","mean",1,NA,2.19722457733622,9,0.81168828549542
"113","18-49 years","upper",0,NA,2.19722457733622,9,0.660557195708058
"114","18-49 years","upper",1,NA,2.19722457733622,9,0.839406422512455
"115","50-64 years","lower",0,NA,2.19722457733622,9,0.343253555436534
"116","50-64 years","lower",1,NA,2.19722457733622,9,0.778374422704651
"117","50-64 years","mean",0,NA,2.19722457733622,9,0.527461451935624
"118","50-64 years","mean",1,NA,2.19722457733622,9,0.813806024731365
"119","50-64 years","upper",0,NA,2.19722457733622,9,0.667226896745374
"120","50-64 years","upper",1,NA,2.19722457733622,9,0.840689311016599
"121","18-49 years","lower",0,NA,2.30258509299405,10,0.304730058769406
"122","18-49 years","lower",1,NA,2.30258509299405,10,0.76934928413498
"123","18-49 years","mean",0,NA,2.30258509299405,10,0.50142604973619
"124","18-49 years","mean",1,NA,2.30258509299405,10,0.807182917788246
"125","18-49 years","upper",0,NA,2.30258509299405,10,0.650666680524801
"126","18-49 years","upper",1,NA,2.30258509299405,10,0.835888715622184
"127","50-64 years","lower",0,NA,2.30258509299405,10,0.322056783546176
"128","50-64 years","lower",1,NA,2.30258509299405,10,0.772682005632725
"129","50-64 years","mean",0,NA,2.30258509299405,10,0.512828430034115
"130","50-64 years","mean",1,NA,2.30258509299405,10,0.809376116931993
"131","50-64 years","upper",0,NA,2.30258509299405,10,0.657574038312677
"132","50-64 years","upper",1,NA,2.30258509299405,10,0.837217316387121
"133","18-49 years","lower",0,NA,2.39789527279837,11,0.284218303058618
"134","18-49 years","lower",1,NA,2.39789527279837,11,0.76378862699907
"135","18-49 years","mean",0,NA,2.39789527279837,11,0.487243823648104
"136","18-49 years","mean",1,NA,2.39789527279837,11,0.80283971863796
"137","18-49 years","upper",0,NA,2.39789527279837,11,0.641286906122914
"138","18-49 years","upper",1,NA,2.39789527279837,11,0.832469247539523
"139","50-64 years","lower",0,NA,2.39789527279837,11,0.302102588857349
"140","50-64 years","lower",1,NA,2.39789527279837,11,0.767228592977705
"141","50-64 years","mean",0,NA,2.39789527279837,11,0.499013124001238
"142","50-64 years","mean",1,NA,2.39789527279837,11,0.805103493286987
"143","50-64 years","upper",0,NA,2.39789527279837,11,0.648416537509342
"144","50-64 years","upper",1,NA,2.39789527279837,11,0.833840601681675
"145","18-49 years","lower",0,NA,2.484906649788,12,0.26479872527098
"146","18-49 years","lower",1,NA,2.484906649788,12,0.758438045621317
"147","18-49 years","mean",0,NA,2.484906649788,12,0.473780338591181
"148","18-49 years","mean",1,NA,2.484906649788,12,0.798634766254836
"149","18-49 years","upper",0,NA,2.484906649788,12,0.632342532166316
"150","18-49 years","upper",1,NA,2.484906649788,12,0.829133526872651
"151","50-64 years","lower",0,NA,2.484906649788,12,0.283207676463158
"152","50-64 years","lower",1,NA,2.484906649788,12,0.761978928747213
"153","50-64 years","mean",0,NA,2.484906649788,12,0.485894911026738
"154","50-64 years","mean",1,NA,2.484906649788,12,0.800964952514047
"155","50-64 years","upper",0,NA,2.484906649788,12,0.639681323197059
"156","50-64 years","upper",1,NA,2.484906649788,12,0.830545111978938
"157","18-49 years","lower",0,NA,2.56494935746154,13,0.246323338634782
"158","18-49 years","lower",1,NA,2.56494935746154,13,0.753269075378323
"159","18-49 years","mean",0,NA,2.56494935746154,13,0.460938207351633
"160","18-49 years","mean",1,NA,2.56494935746154,13,0.7945493286243
"161","18-49 years","upper",0,NA,2.56494935746154,13,0.623774563224928
"162","18-49 years","upper",1,NA,2.56494935746154,13,0.825870206102598
"163","50-64 years","lower",0,NA,2.56494935746154,13,0.265228516849052
"164","50-64 years","lower",1,NA,2.56494935746154,13,0.756905405652229
"165","50-64 years","mean",0,NA,2.56494935746154,13,0.473379337130998
"166","50-64 years","mean",1,NA,2.56494935746154,13,0.796942326793666
"167","50-64 years","upper",0,NA,2.56494935746154,13,0.631311176846481
"168","50-64 years","upper",1,NA,2.56494935746154,13,0.827319841539205
"169","18-49 years","lower",0,NA,2.63905732961526,14,0.228673840111019
"170","18-49 years","lower",1,NA,2.63905732961526,14,0.748258961185882
"171","18-49 years","mean",0,NA,2.63905732961526,14,0.448639577002348
"172","18-49 years","mean",1,NA,2.63905732961526,14,0.79056843106838
"173","18-49 years","upper",0,NA,2.63905732961526,14,0.615535837389715
"174","18-49 years","upper",1,NA,2.63905732961526,14,0.822670213837619
"175","50-64 years","lower",0,NA,2.63905732961526,14,0.2480503701801
"176","50-64 years","lower",1,NA,2.63905732961526,14,0.751985953975628
"177","50-64 years","mean",0,NA,2.63905732961526,14,0.461390894262148
"178","50-64 years","mean",1,NA,2.63905732961526,14,0.793021092474607
"179","50-64 years","upper",0,NA,2.63905732961526,14,0.623260357032002
"180","50-64 years","upper",1,NA,2.63905732961526,14,0.824155992194652
"181","18-49 years","lower",0,NA,2.70805020110221,15,0.21175399274616
"182","18-49 years","lower",1,NA,2.70805020110221,15,0.743389192277069
"183","18-49 years","mean",0,NA,2.70805020110221,15,0.436821115877533
"184","18-49 years","mean",1,NA,2.70805020110221,15,0.78667989201169
"185","18-49 years","upper",0,NA,2.70805020110221,15,0.607587989471698
"186","18-49 years","upper",1,NA,2.70805020110221,15,0.819526170697494
"187","50-64 years","lower",0,NA,2.70805020110221,15,0.231579898091915
"188","50-64 years","lower",1,NA,2.70805020110221,15,0.747202620481725
"189","50-64 years","mean",0,NA,2.70805020110221,15,0.449868158259485
"190","50-64 years","mean",1,NA,2.70805020110221,15,0.78918943488194
"191","50-64 years","upper",0,NA,2.70805020110221,15,0.615491654097068
"192","50-64 years","upper",1,NA,2.70805020110221,15,0.821046406826785
"193","18-49 years","lower",0,NA,2.77258872223978,16,0.195484334325638
"194","18-49 years","lower",1,NA,2.77258872223978,16,0.738644484434343
"195","18-49 years","mean",0,NA,2.77258872223978,16,0.42543053144057
"196","18-49 years","mean",1,NA,2.77258872223978,16,0.782873653208185
"197","18-49 years","upper",0,NA,2.77258872223978,16,0.599899341588662
"198","18-49 years","upper",1,NA,2.77258872223978,16,0.816431983576895
"199","50-64 years","lower",0,NA,2.77258872223978,16,0.215740031715771
"200","50-64 years","lower",1,NA,2.77258872223978,16,0.74254058130283
"201","50-64 years","mean",0,NA,2.77258872223978,16,0.438760411600704
"202","50-64 years","mean",1,NA,2.77258872223978,16,0.785437598716895
"203","50-64 years","upper",0,NA,2.77258872223978,16,0.607974344274926
"204","50-64 years","upper",1,NA,2.77258872223978,16,0.81798517585031
"205","18-49 years","lower",0,NA,2.83321334405622,17,0.179798402352077
"206","18-49 years","lower",1,NA,2.83321334405622,17,0.734012053880237
"207","18-49 years","mean",0,NA,2.83321334405622,17,0.414424086015681
"208","18-49 years","mean",1,NA,2.83321334405622,17,0.779141301902759
"209","18-49 years","upper",0,NA,2.83321334405622,17,0.592443398239885
"210","18-49 years","upper",1,NA,2.83321334405622,17,0.813382556179438
"211","50-64 years","lower",0,NA,2.83321334405622,17,0.200466310357825
"212","50-64 years","lower",1,NA,2.83321334405622,17,0.737987437699833
"213","50-64 years","mean",0,NA,2.83321334405622,17,0.428025233957962
"214","50-64 years","mean",1,NA,2.83321334405622,17,0.781757424610614
"215","50-64 years","upper",0,NA,2.83321334405622,17,0.600682730090645
"216","50-64 years","upper",1,NA,2.83321334405622,17,0.814967356465693
"217","18-49 years","lower",0,NA,2.89037175789616,18,0.16463997806281
"218","18-49 years","lower",1,NA,2.89037175789616,18,0.729481087175895
"219","18-49 years","mean",0,NA,2.89037175789616,18,0.403764783129493
"220","18-49 years","mean",1,NA,2.89037175789616,18,0.775475721981793
"221","18-49 years","upper",0,NA,2.89037175789616,18,0.58519774762434
"222","18-49 years","upper",1,NA,2.89037175789616,18,0.810373577690928
"223","50-64 years","lower",0,NA,2.89037175789616,18,0.185704208524879
"224","50-64 years","lower",1,NA,2.89037175789616,18,0.733532701927029
"225","50-64 years","mean",0,NA,2.89037175789616,18,0.417626743165566
"226","50-64 years","mean",1,NA,2.89037175789616,18,0.7781420107818
"227","50-64 years","upper",0,NA,2.89037175789616,18,0.593595074770832
"228","50-64 years","upper",1,NA,2.89037175789616,18,0.811988767697422
"229","18-49 years","lower",0,NA,2.94443897916644,19,0.149961033628035
"230","18-49 years","lower",1,NA,2.94443897916644,19,0.725042346373413
"231","18-49 years","mean",0,NA,2.94443897916644,19,0.393421016602112
"232","18-49 years","mean",1,NA,2.94443897916644,19,0.771870834131595
"233","18-49 years","upper",0,NA,2.94443897916644,19,0.578143243284258
"234","18-49 years","upper",1,NA,2.94443897916644,19,0.807401365372001
"235","50-64 years","lower",0,NA,2.94443897916644,19,0.17140714495148
"236","50-64 years","lower",1,NA,2.94443897916644,19,0.729167414276985
"237","50-64 years","mean",0,NA,2.94443897916644,19,0.40753428499946
"238","50-64 years","mean",1,NA,2.94443897916644,19,0.774585461021401
"239","50-64 years","upper",0,NA,2.94443897916644,19,0.58669280853552
"240","50-64 years","upper",1,NA,2.94443897916644,19,0.809045837727645
"241","18-49 years","lower",0,NA,2.99573227355399,20,0.135720175907565
"242","18-49 years","lower",1,NA,2.99573227355399,20,0.72068786967909
"243","18-49 years","mean",0,NA,2.99573227355399,20,0.383365546413729
"244","18-49 years","mean",1,NA,2.99573227355399,20,0.768321398850713
"245","18-49 years","upper",0,NA,2.99573227355399,20,0.57126338370346
"246","18-49 years","upper",1,NA,2.99573227355399,20,0.804462745226507
"247","50-64 years","lower",0,NA,2.99573227355399,20,0.157534973229622
"248","50-64 years","lower",1,NA,2.99573227355399,20,0.724883852759611
"249","50-64 years","mean",0,NA,2.99573227355399,20,0.397721439890015
"250","50-64 years","mean",1,NA,2.99573227355399,20,0.771082693638052
"251","50-64 years","upper",0,NA,2.99573227355399,20,0.579959926882553
"252","50-64 years","upper",1,NA,2.99573227355399,20,0.806135488158737
"253","18-49 years","lower",0,NA,3.04452243772342,21,0.12188144806766
"254","18-49 years","lower",1,NA,3.04452243772342,21,0.716410740949551
"255","18-49 years","mean",0,NA,3.04452243772342,21,0.373574710071988
"256","18-49 years","mean",1,NA,3.04452243772342,21,0.764822864759818
"257","18-49 years","upper",0,NA,3.04452243772342,21,0.56454383456783
"258","18-49 years","upper",1,NA,3.04452243772342,21,0.801554960110357
"259","50-64 years","lower",0,NA,3.04452243772342,21,0.14405281952003
"260","50-64 years","lower",1,NA,3.04452243772342,21,0.72067530954089
"261","50-64 years","mean",0,NA,3.04452243772342,21,0.38816525804245
"262","50-64 years","mean",1,NA,3.04452243772342,21,0.767629294336759
"263","50-64 years","upper",0,NA,3.04452243772342,21,0.573382527237245
"264","50-64 years","upper",1,NA,3.04452243772342,21,0.803255044889843
"265","18-49 years","lower",0,NA,3.09104245335832,22,0.108413393805983
"266","18-49 years","lower",1,NA,3.09104245335832,22,0.712204909699409
"267","18-49 years","mean",0,NA,3.09104245335832,22,0.364027806796639
"268","18-49 years","mean",1,NA,3.09104245335832,22,0.761371250152257
"269","18-49 years","upper",0,NA,3.09104245335832,22,0.557972055715408
"270","18-49 years","upper",1,NA,3.09104245335832,22,0.798675597976965
"271","50-64 years","lower",0,NA,3.09104245335832,22,0.130930174961999
"272","50-64 years","lower",1,NA,3.09104245335832,22,0.716535916371789
"273","50-64 years","mean",0,NA,3.09104245335832,22,0.378845662169413
"274","50-64 years","mean",1,NA,3.09104245335832,22,0.764221401337063
"275","50-64 years","upper",0,NA,3.09104245335832,22,0.566948447138467
"276","50-64 years","upper",1,NA,3.09104245335832,22,0.800402168523518
"277","18-49 years","lower",0,NA,3.13549421592915,23,0.095288317427742
"278","18-49 years","lower",1,NA,3.13549421592915,23,0.708065048780078
"279","18-49 years","mean",0,NA,3.13549421592915,23,0.354706610590058
"280","18-49 years","mean",1,NA,3.13549421592915,23,0.757963049335239
"281","18-49 years","upper",0,NA,3.13549421592915,23,0.551537006163229
"282","18-49 years","upper",1,NA,3.13549421592915,23,0.795822535140419
"283","50-64 years","lower",0,NA,3.13549421592915,23,0.118140178035526
"284","50-64 years","lower",1,NA,3.13549421592915,23,0.712460506553675
"285","50-64 years","mean",0,NA,3.13549421592915,23,0.369744975227468
"286","50-64 years","mean",1,NA,3.13549421592915,23,0.760855614535168
"287","50-64 years","upper",0,NA,3.13549421592915,23,0.56064697814987
"288","50-64 years","upper",1,NA,3.13549421592915,23,0.797574799337773
"289","18-49 years","lower",0,NA,3.17805383034795,24,0.082481692127279
"290","18-49 years","lower",1,NA,3.17805383034795,24,0.703986440565257
"291","18-49 years","mean",0,NA,3.17805383034795,24,0.345594980838875
"292","18-49 years","mean",1,NA,3.17805383034795,24,0.754595157730731
"293","18-49 years","upper",0,NA,3.17805383034795,24,0.545228908216762
"294","18-49 years","upper",1,NA,3.17805383034795,24,0.792993890902944
"295","50-64 years","lower",0,NA,3.17805383034795,24,0.105659040665037
"296","50-64 years","lower",1,NA,3.17805383034795,24,0.708444504551827
"297","50-64 years","mean",0,NA,3.17805383034795,24,0.360847542747134
"298","50-64 years","mean",1,NA,3.17805383034795,24,0.75752892286074
"299","50-64 years","upper",0,NA,3.17805383034795,24,0.554468637074187
"300","50-64 years","upper",1,NA,3.17805383034795,24,0.794771113280122
"301","65-74 years","lower",0,NA,-0.693147180559945,0.5,0.706481921727058
"302","65-74 years","lower",1,NA,-0.693147180559945,0.5,0.861969970006967
"303","65-74 years","mean",0,NA,-0.693147180559945,0.5,0.772307600197087
"304","65-74 years","mean",1,NA,-0.693147180559945,0.5,0.874631258078839
"305","65-74 years","upper",0,NA,-0.693147180559945,0.5,0.822252013037785
"306","65-74 years","upper",1,NA,-0.693147180559945,0.5,0.884237852545534
"307","65-74 years","lower",0,NA,0,1,0.655614730281471
"308","65-74 years","lower",1,NA,0,1,0.851378228745763
"309","65-74 years","mean",0,NA,0,1,0.738490972208957
"310","65-74 years","mean",1,NA,0,1,0.867319119865264
"311","65-74 years","upper",0,NA,0,1,0.801372287490752
"312","65-74 years","upper",1,NA,0,1,0.87941407225506
"313","65-74 years","lower",0,NA,0.693147180559945,2,0.590830638745362
"314","65-74 years","lower",1,NA,0.693147180559945,2,0.837301976928147
"315","65-74 years","mean",0,NA,0.693147180559945,2,0.695173983708385
"316","65-74 years","mean",1,NA,0.693147180559945,2,0.857371973617373
"317","65-74 years","upper",0,NA,0.693147180559945,2,0.774343195771811
"318","65-74 years","upper",1,NA,0.693147180559945,2,0.872599833377521
"319","65-74 years","lower",0,NA,1.09861228866811,3,0.544813471754907
"320","65-74 years","lower",1,NA,1.09861228866811,3,0.826835462881846
"321","65-74 years","mean",0,NA,1.09861228866811,3,0.664207142939072
"322","65-74 years","mean",1,NA,1.09861228866811,3,0.849800325530536
"323","65-74 years","upper",0,NA,1.09861228866811,3,0.75479560237901
"324","65-74 years","upper",1,NA,1.09861228866811,3,0.867224628744947
"325","65-74 years","lower",0,NA,1.38629436111989,4,0.507783833907442
"326","65-74 years","lower",1,NA,1.38629436111989,4,0.81809766167495
"327","65-74 years","mean",0,NA,1.38629436111989,4,0.639154820149779
"328","65-74 years","mean",1,NA,1.38629436111989,4,0.843366309712622
"329","65-74 years","upper",0,NA,1.38629436111989,4,0.738830918059874
"330","65-74 years","upper",1,NA,1.38629436111989,4,0.862538581367892
"331","65-74 years","lower",0,NA,1.6094379124341,5,0.476210357030206
"332","65-74 years","lower",1,NA,1.6094379124341,5,0.810409329724068
"333","65-74 years","mean",0,NA,1.6094379124341,5,0.617693090686735
"334","65-74 years","mean",1,NA,1.6094379124341,5,0.837622929183387
"335","65-74 years","upper",0,NA,1.6094379124341,5,0.725041350876559
"336","65-74 years","upper",1,NA,1.6094379124341,5,0.858270908480652
"337","65-74 years","lower",0,NA,1.79175946922805,6,0.448365075373498
"338","65-74 years","lower",1,NA,1.79175946922805,6,0.803438100198447
"339","65-74 years","mean",0,NA,1.79175946922805,6,0.598684813926211
"340","65-74 years","mean",1,NA,1.79175946922805,6,0.83235145980128
"341","65-74 years","upper",0,NA,1.79175946922805,6,0.712738041403401
"342","65-74 years","upper",1,NA,1.79175946922805,6,0.854289110915243
"343","65-74 years","lower",0,NA,1.94591014905531,7,0.423257758602609
"344","65-74 years","lower",1,NA,1.94591014905531,7,0.796993506523087
"345","65-74 years","mean",0,NA,1.94591014905531,7,0.581478338560508
"346","65-74 years","mean",1,NA,1.94591014905531,7,0.827426559220868
"347","65-74 years","upper",0,NA,1.94591014905531,7,0.701526230948127
"348","65-74 years","upper",1,NA,1.94591014905531,7,0.850517258523462
"349","65-74 years","lower",0,NA,2.07944154167984,8,0.400261849879202
"350","65-74 years","lower",1,NA,2.07944154167984,8,0.79095503316654
"351","65-74 years","mean",0,NA,2.07944154167984,8,0.565661339730714
"352","65-74 years","mean",1,NA,2.07944154167984,8,0.822768918516832
"353","65-74 years","upper",0,NA,2.07944154167984,8,0.691156140495222
"354","65-74 years","upper",1,NA,2.07944154167984,8,0.846907307378635
"355","65-74 years","lower",0,NA,2.19722457733622,9,0.37895279894915
"356","65-74 years","lower",1,NA,2.19722457733622,9,0.785241019700942
"357","65-74 years","mean",0,NA,2.19722457733622,9,0.550954429178778
"358","65-74 years","mean",1,NA,2.19722457733622,9,0.818324798551174
"359","65-74 years","upper",0,NA,2.19722457733622,9,0.681458521641312
"360","65-74 years","upper",1,NA,2.19722457733622,9,0.843426703273336
"361","65-74 years","lower",0,NA,2.30258509299405,10,0.359028073011551
"362","65-74 years","lower",1,NA,2.30258509299405,10,0.779793275234341
"363","65-74 years","mean",0,NA,2.30258509299405,10,0.537158515957453
"364","65-74 years","mean",1,NA,2.30258509299405,10,0.814055905030631
"365","65-74 years","upper",0,NA,2.30258509299405,10,0.672312768655924
"366","65-74 years","upper",1,NA,2.30258509299405,10,0.840052248210489
"367","65-74 years","lower",0,NA,2.39789527279837,11,0.340263586718459
"368","65-74 years","lower",1,NA,2.39789527279837,11,0.774568697907266
"369","65-74 years","mean",0,NA,2.39789527279837,11,0.524126133861244
"370","65-74 years","mean",1,NA,2.39789527279837,11,0.809933873460494
"371","65-74 years","upper",0,NA,2.39789527279837,11,0.663629549152629
"372","65-74 years","upper",1,NA,2.39789527279837,11,0.83676675948716
"373","65-74 years","lower",0,NA,2.484906649788,12,0.32248819093133
"374","65-74 years","lower",1,NA,2.484906649788,12,0.769534367914001
"375","65-74 years","mean",0,NA,2.484906649788,12,0.511744652973623
"376","65-74 years","mean",1,NA,2.484906649788,12,0.805937039957431
"377","65-74 years","upper",0,NA,2.484906649788,12,0.655340633945
"378","65-74 years","upper",1,NA,2.484906649788,12,0.833557113510785
"379","65-74 years","lower",0,NA,2.56494935746154,13,0.305567866908526
"380","65-74 years","lower",1,NA,2.56494935746154,13,0.764664507322068
"381","65-74 years","mean",0,NA,2.56494935746154,13,0.499925878169491
"382","65-74 years","mean",1,NA,2.56494935746154,13,0.802048440565865
"383","65-74 years","upper",0,NA,2.56494935746154,13,0.64739259600567
"384","65-74 years","upper",1,NA,2.56494935746154,13,0.830413033820873
"385","65-74 years","lower",0,NA,2.63905732961526,14,0.289395477882102
"386","65-74 years","lower",1,NA,2.63905732961526,14,0.7599385088318
"387","65-74 years","mean",0,NA,2.63905732961526,14,0.488599304827364
"388","65-74 years","mean",1,NA,2.63905732961526,14,0.79825451402302
"389","65-74 years","upper",0,NA,2.63905732961526,14,0.639742724897559
"390","65-74 years","upper",1,NA,2.63905732961526,14,0.827326305247292
"391","65-74 years","lower",0,NA,2.70805020110221,15,0.273883870417585
"392","65-74 years","lower",1,NA,2.70805020110221,15,0.755339608852361
"393","65-74 years","mean",0,NA,2.70805020110221,15,0.477707578968519
"394","65-74 years","mean",1,NA,2.70805020110221,15,0.794544228536085
"395","65-74 years","upper",0,NA,2.70805020110221,15,0.632356276607466
"396","65-74 years","upper",1,NA,2.70805020110221,15,0.824290244927516
"397","65-74 years","lower",0,NA,2.77258872223978,16,0.258961082501874
"398","65-74 years","lower",1,NA,2.77258872223978,16,0.750853965797926
"399","65-74 years","mean",0,NA,2.77258872223978,16,0.46720334379293
"400","65-74 years","mean",1,NA,2.77258872223978,16,0.790908475226864
